厦门航空,MF8406,昆明,长水国际机场,,2020-04-29 12:10:00,2020-04-29 14:50:00,厦门,高崎国际机场,T3,2160,波音738
深圳航空,ZH3115,昆明,长水国际机场,,2020-04-29 15:15:00,2020-04-29 17:35:00,厦门,高崎国际机场,T4,850,波音738
昆明航空,KY8215,昆明,长水国际机场,,2020-04-29 15:15:00,2020-04-29 17:35:00,厦门,高崎国际机场,T4,690,波音738
东方航空,MU5781,昆明,长水国际机场,,2020-04-29 16:25:00,2020-04-29 18:50:00,厦门,高崎国际机场,T4,680,波音737
厦门航空,MF8418,昆明,长水国际机场,,2020-04-29 16:35:00,2020-04-29 19:20:00,厦门,高崎国际机场,T3,2160,波音738
中国国航,CA4770,昆明,长水国际机场,,2020-04-29 21:05:00,2020-04-29 23:45:00,厦门,高崎国际机场,T4,950,波音738
山东航空,SC4770,昆明,长水国际机场,,2020-04-29 21:05:00,2020-04-29 23:45:00,厦门,高崎国际机场,T4,840,波音738
东方航空,MU5873,昆明,长水国际机场,,2020-04-29 08:25:00,2020-04-29 12:45:00,厦门,高崎国际机场,T4,580,波音737
厦门航空,MF5117,昆明,长水国际机场,,2020-04-30 06:45:00,2020-04-30 09:30:00,厦门,高崎国际机场,T4,1990,空客320
山东航空,SC7031,昆明,长水国际机场,,2020-04-30 06:45:00,2020-04-30 09:30:00,厦门,高崎国际机场,T4,1990,空客320
四川航空,3U8917,昆明,长水国际机场,,2020-04-30 06:45:00,2020-04-30 09:30:00,厦门,高崎国际机场,T4,1970,空客320
厦门航空,MF8430,昆明,长水国际机场,,2020-04-30 07:20:00,2020-04-30 09:55:00,厦门,高崎国际机场,T3,2160,波音738
东方航空,MU5783,昆明,长水国际机场,,2020-04-30 09:20:00,2020-04-30 12:00:00,厦门,高崎国际机场,T4,1385,波音737
深圳航空,ZH3113,昆明,长水国际机场,,2020-04-30 10:05:00,2020-04-30 12:35:00,厦门,高崎国际机场,T4,850,波音738
昆明航空,KY8213,昆明,长水国际机场,,2020-04-30 10:05:00,2020-04-30 12:35:00,厦门,高崎国际机场,T4,850,波音738
厦门航空,MF8406,昆明,长水国际机场,,2020-04-30 12:10:00,2020-04-30 14:50:00,厦门,高崎国际机场,T3,2160,波音738
深圳航空,ZH3115,昆明,长水国际机场,,2020-04-30 15:15:00,2020-04-30 17:35:00,厦门,高崎国际机场,T4,850,波音738
昆明航空,KY8215,昆明,长水国际机场,,2020-04-30 15:15:00,2020-04-30 17:35:00,厦门,高崎国际机场,T4,850,波音738
东方航空,MU5781,昆明,长水国际机场,,2020-04-30 16:25:00,2020-04-30 18:50:00,厦门,高崎国际机场,T4,1955,波音737
厦门航空,MF8418,昆明,长水国际机场,,2020-04-30 16:35:00,2020-04-30 19:20:00,厦门,高崎国际机场,T3,2160,波音738
四川航空,3U8243,昆明,长水国际机场,,2020-04-30 16:55:00,2020-04-30 19:35:00,厦门,高崎国际机场,T4,1970,空客320
厦门航空,MF5015,昆明,长水国际机场,,2020-04-30 16:55:00,2020-04-30 19:35:00,厦门,高崎国际机场,T4,1990,空客320
山东航空,SC7009,昆明,长水国际机场,,2020-04-30 16:55:00,2020-04-30 19:35:00,厦门,高崎国际机场,T4,1990,空客320
山东航空,SC4770,昆明,长水国际机场,,2020-04-30 21:05:00,2020-04-30 23:45:00,厦门,高崎国际机场,T4,840,波音738
中国国航,CA4770,昆明,长水国际机场,,2020-04-30 21:05:00,2020-04-30 23:45:00,厦门,高崎国际机场,T4,950,波音738
厦门航空,MF5117,昆明,长水国际机场,,2020-05-01 06:45:00,2020-05-01 09:30:00,厦门,高崎国际机场,T4,1990,空客320
山东航空,SC7031,昆明,长水国际机场,,2020-05-01 06:45:00,2020-05-01 09:30:00,厦门,高崎国际机场,T4,1990,空客320
四川航空,3U8917,昆明,长水国际机场,,2020-05-01 06:45:00,2020-05-01 09:30:00,厦门,高崎国际机场,T4,1970,空客320
厦门航空,MF8430,昆明,长水国际机场,,2020-05-01 07:20:00,2020-05-01 09:55:00,厦门,高崎国际机场,T3,2160,波音738
昆明航空,KY8213,昆明,长水国际机场,,2020-05-01 10:05:00,2020-05-01 12:35:00,厦门,高崎国际机场,T4,850,波音738
深圳航空,ZH3113,昆明,长水国际机场,,2020-05-01 10:05:00,2020-05-01 12:35:00,厦门,高崎国际机场,T4,850,波音738
厦门航空,MF8406,昆明,长水国际机场,,2020-05-01 12:10:00,2020-05-01 14:50:00,厦门,高崎国际机场,T3,2160,波音738
深圳航空,ZH3115,昆明,长水国际机场,,2020-05-01 15:15:00,2020-05-01 17:35:00,厦门,高崎国际机场,T4,850,波音738
昆明航空,KY8215,昆明,长水国际机场,,2020-05-01 15:15:00,2020-05-01 17:35:00,厦门,高崎国际机场,T4,850,波音738
东方航空,MU5781,昆明,长水国际机场,,2020-05-01 16:25:00,2020-05-01 18:50:00,厦门,高崎国际机场,T4,1575,波音737
厦门航空,MF8418,昆明,长水国际机场,,2020-05-01 16:35:00,2020-05-01 19:20:00,厦门,高崎国际机场,T3,2160,波音738
中国国航,CA4770,昆明,长水国际机场,,2020-05-01 21:05:00,2020-05-01 23:45:00,厦门,高崎国际机场,T4,950,波音738
山东航空,SC4770,昆明,长水国际机场,,2020-05-01 21:05:00,2020-05-01 23:45:00,厦门,高崎国际机场,T4,840,波音738
东方航空,MU5873,昆明,长水国际机场,,2020-05-01 08:25:00,2020-05-01 12:45:00,厦门,高崎国际机场,T4,1975,波音737
厦门航空,MF5117,昆明,长水国际机场,,2020-05-02 06:45:00,2020-05-02 09:30:00,厦门,高崎国际机场,T4,1990,空客320
山东航空,SC7031,昆明,长水国际机场,,2020-05-02 06:45:00,2020-05-02 09:30:00,厦门,高崎国际机场,T4,1990,空客320
四川航空,3U8917,昆明,长水国际机场,,2020-05-02 06:45:00,2020-05-02 09:30:00,厦门,高崎国际机场,T4,1970,空客320
厦门航空,MF8430,昆明,长水国际机场,,2020-05-02 07:20:00,2020-05-02 09:55:00,厦门,高崎国际机场,T3,2160,波音738
东方航空,MU5783,昆明,长水国际机场,,2020-05-02 09:20:00,2020-05-02 12:00:00,厦门,高崎国际机场,T4,1575,波音737
深圳航空,ZH3113,昆明,长水国际机场,,2020-05-02 10:05:00,2020-05-02 12:35:00,厦门,高崎国际机场,T4,850,波音738
昆明航空,KY8213,昆明,长水国际机场,,2020-05-02 10:05:00,2020-05-02 12:35:00,厦门,高崎国际机场,T4,850,波音738
厦门航空,MF8406,昆明,长水国际机场,,2020-05-02 12:10:00,2020-05-02 14:50:00,厦门,高崎国际机场,T3,2160,波音738
深圳航空,ZH3115,昆明,长水国际机场,,2020-05-02 15:15:00,2020-05-02 17:35:00,厦门,高崎国际机场,T4,850,波音738
昆明航空,KY8215,昆明,长水国际机场,,2020-05-02 15:15:00,2020-05-02 17:35:00,厦门,高崎国际机场,T4,850,波音738
东方航空,MU5781,昆明,长水国际机场,,2020-05-02 16:25:00,2020-05-02 18:50:00,厦门,高崎国际机场,T4,1575,波音737
厦门航空,MF8418,昆明,长水国际机场,,2020-05-02 16:35:00,2020-05-02 19:20:00,厦门,高崎国际机场,T3,2160,波音738
四川航空,3U8243,昆明,长水国际机场,,2020-05-02 16:55:00,2020-05-02 19:35:00,厦门,高崎国际机场,T4,1970,空客319
厦门航空,MF5015,昆明,长水国际机场,,2020-05-02 16:55:00,2020-05-02 19:35:00,厦门,高崎国际机场,T4,1990,空客319
山东航空,SC7009,昆明,长水国际机场,,2020-05-02 16:55:00,2020-05-02 19:35:00,厦门,高崎国际机场,T4,1990,空客319
山东航空,SC4770,昆明,长水国际机场,,2020-05-02 21:05:00,2020-05-02 23:45:00,厦门,高崎国际机场,T4,840,波音738
中国国航,CA4770,昆明,长水国际机场,,2020-05-02 21:05:00,2020-05-02 23:45:00,厦门,高崎国际机场,T4,950,波音738
四川航空,3U8917,昆明,长水国际机场,,2020-05-03 06:20:00,2020-05-03 09:05:00,厦门,高崎国际机场,T4,1970,空客320
厦门航空,MF8430,昆明,长水国际机场,,2020-05-03 09:05:00,2020-05-03 11:40:00,厦门,高崎国际机场,T3,2160,波音738
山东航空,SC4770,昆明,长水国际机场,,2020-05-03 11:15:00,2020-05-03 14:00:00,厦门,高崎国际机场,T4,840,波音738
厦门航空,MF8406,昆明,长水国际机场,,2020-05-03 12:10:00,2020-05-03 15:10:00,厦门,高崎国际机场,T3,2160,波音738
厦门航空,MF8418,昆明,长水国际机场,,2020-05-03 15:40:00,2020-05-03 18:35:00,厦门,高崎国际机场,T3,2160,波音738
东方航空,MU5781,昆明,长水国际机场,,2020-05-03 16:25:00,2020-05-03 18:50:00,厦门,高崎国际机场,T4,985,波音737
山东航空,SC4702,昆明,长水国际机场,,2020-05-03 22:05:00,2020-05-04 00:55:00,厦门,高崎国际机场,T4,840,波音738
东方航空,MU5873,昆明,长水国际机场,,2020-05-03 08:25:00,2020-05-03 12:45:00,厦门,高崎国际机场,T4,985,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-03-25 09:00:00,2020-03-25 11:40:00,厦门,高崎国际机场,T3,400,波音738
厦门航空,MF8134,天津,滨海国际机场,T2,2020-03-25 12:15:00,2020-03-25 14:55:00,厦门,高崎国际机场,T3,400,波音738
天津航空,GS7817,天津,滨海国际机场,T2,2020-03-25 07:55:00,2020-03-25 13:05:00,厦门,高崎国际机场,T4,230,空客320
厦门航空,MF8126,天津,滨海国际机场,T2,2020-03-26 09:00:00,2020-03-26 11:40:00,厦门,高崎国际机场,T3,400,波音738
华夏航空,G58025,天津,滨海国际机场,T2,2020-03-26 10:00:00,2020-03-26 12:40:00,厦门,高崎国际机场,T4,850,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-03-26 10:00:00,2020-03-26 12:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-03-26 10:00:00,2020-03-26 12:40:00,厦门,高崎国际机场,T4,400,波音737
厦门航空,MF8134,天津,滨海国际机场,T2,2020-03-26 12:15:00,2020-03-26 15:00:00,厦门,高崎国际机场,T3,400,波音738
上海航空,FM9116,天津,滨海国际机场,T2,2020-03-26 13:20:00,2020-03-26 18:55:00,厦门,高崎国际机场,T4,925,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-03-27 09:00:00,2020-03-27 11:40:00,厦门,高崎国际机场,T3,440,波音738
山东航空,SC1529,天津,滨海国际机场,T2,2020-03-27 10:00:00,2020-03-27 12:40:00,厦门,高崎国际机场,T4,850,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-03-27 10:00:00,2020-03-27 12:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-03-27 10:00:00,2020-03-27 12:40:00,厦门,高崎国际机场,T4,400,波音737
厦门航空,MF8134,天津,滨海国际机场,T2,2020-03-27 12:15:00,2020-03-27 14:55:00,厦门,高崎国际机场,T3,440,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-03-27 18:15:00,2020-03-27 21:10:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-03-27 18:15:00,2020-03-27 21:10:00,厦门,高崎国际机场,T4,560,波音738
天津航空,GS7817,天津,滨海国际机场,T2,2020-03-27 07:55:00,2020-03-27 13:05:00,厦门,高崎国际机场,T4,230,空客320
上海航空,FM9116,天津,滨海国际机场,T2,2020-03-27 13:20:00,2020-03-27 18:55:00,厦门,高崎国际机场,T4,925,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-03-28 09:00:00,2020-03-28 11:40:00,厦门,高崎国际机场,T3,440,波音738
华夏航空,G58025,天津,滨海国际机场,T2,2020-03-28 10:00:00,2020-03-28 12:40:00,厦门,高崎国际机场,T4,850,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-03-28 10:00:00,2020-03-28 12:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-03-28 10:00:00,2020-03-28 12:40:00,厦门,高崎国际机场,T4,400,波音737
厦门航空,MF8134,天津,滨海国际机场,T2,2020-03-28 12:15:00,2020-03-28 14:55:00,厦门,高崎国际机场,T3,440,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-03-28 18:15:00,2020-03-28 20:55:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-03-28 18:15:00,2020-03-28 20:55:00,厦门,高崎国际机场,T4,390,波音738
华夏航空,G58025,天津,滨海国际机场,T2,2020-03-29 07:00:00,2020-03-29 09:40:00,厦门,高崎国际机场,T4,850,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-03-29 07:00:00,2020-03-29 09:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-03-29 07:00:00,2020-03-29 09:40:00,厦门,高崎国际机场,T4,400,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-03-29 09:00:00,2020-03-29 11:40:00,厦门,高崎国际机场,T3,300,波音738
厦门航空,MF8134,天津,滨海国际机场,T2,2020-03-29 12:15:00,2020-03-29 14:55:00,厦门,高崎国际机场,T3,350,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-03-29 18:15:00,2020-03-29 21:10:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-03-29 18:15:00,2020-03-29 21:10:00,厦门,高崎国际机场,T4,560,波音738
厦门航空,MF8164,天津,滨海国际机场,T2,2020-03-29 21:10:00,2020-03-29 23:55:00,厦门,高崎国际机场,T3,300,波音738
天津航空,GS7817,天津,滨海国际机场,T2,2020-03-29 07:55:00,2020-03-29 13:05:00,厦门,高崎国际机场,T4,230,空客320
东方航空,MU9116,天津,滨海国际机场,T2,2020-03-29 13:20:00,2020-03-29 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-03-29 13:20:00,2020-03-29 18:55:00,厦门,高崎国际机场,T4,925,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-03-30 07:00:00,2020-03-30 09:40:00,厦门,高崎国际机场,T4,400,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-03-30 07:00:00,2020-03-30 09:40:00,厦门,高崎国际机场,T4,850,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-03-30 07:00:00,2020-03-30 09:40:00,厦门,高崎国际机场,T4,850,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-03-30 09:00:00,2020-03-30 11:40:00,厦门,高崎国际机场,T3,300,波音738
天津航空,GS7889,天津,滨海国际机场,T2,2020-03-30 09:20:00,2020-03-30 12:05:00,厦门,高崎国际机场,T4,310,空客320
厦门航空,MF8134,天津,滨海国际机场,T2,2020-03-30 12:15:00,2020-03-30 15:05:00,厦门,高崎国际机场,T3,350,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-03-30 18:15:00,2020-03-30 20:55:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-03-30 18:15:00,2020-03-30 20:55:00,厦门,高崎国际机场,T4,560,波音738
厦门航空,MF8164,天津,滨海国际机场,T2,2020-03-30 21:10:00,2020-03-30 23:55:00,厦门,高崎国际机场,T3,300,波音738
天津航空,GS7817,天津,滨海国际机场,T2,2020-03-30 07:55:00,2020-03-30 13:05:00,厦门,高崎国际机场,T4,230,空客320
东方航空,MU9116,天津,滨海国际机场,T2,2020-03-30 13:20:00,2020-03-30 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-03-30 13:20:00,2020-03-30 18:55:00,厦门,高崎国际机场,T4,925,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-03-31 07:00:00,2020-03-31 09:40:00,厦门,高崎国际机场,T4,850,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-03-31 07:00:00,2020-03-31 09:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-03-31 07:00:00,2020-03-31 09:40:00,厦门,高崎国际机场,T4,400,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-03-31 09:00:00,2020-03-31 11:40:00,厦门,高崎国际机场,T3,300,波音738
厦门航空,MF8134,天津,滨海国际机场,T2,2020-03-31 12:15:00,2020-03-31 14:55:00,厦门,高崎国际机场,T3,350,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-03-31 18:15:00,2020-03-31 21:10:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-03-31 18:15:00,2020-03-31 21:10:00,厦门,高崎国际机场,T4,560,波音738
厦门航空,MF8164,天津,滨海国际机场,T2,2020-03-31 21:00:00,2020-03-31 23:55:00,厦门,高崎国际机场,T3,300,波音738
东方航空,MU9116,天津,滨海国际机场,T2,2020-03-31 13:20:00,2020-03-31 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-03-31 13:20:00,2020-03-31 18:55:00,厦门,高崎国际机场,T4,925,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-04-01 07:00:00,2020-04-01 09:40:00,厦门,高崎国际机场,T4,430,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-04-01 07:00:00,2020-04-01 09:40:00,厦门,高崎国际机场,T4,850,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-04-01 07:00:00,2020-04-01 09:40:00,厦门,高崎国际机场,T4,850,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-04-01 09:00:00,2020-04-01 11:40:00,厦门,高崎国际机场,T3,380,波音738
天津航空,GS7889,天津,滨海国际机场,T2,2020-04-01 09:20:00,2020-04-01 12:05:00,厦门,高崎国际机场,T4,310,空客320
厦门航空,MF8134,天津,滨海国际机场,T2,2020-04-01 12:15:00,2020-04-01 14:55:00,厦门,高崎国际机场,T3,380,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-04-01 18:15:00,2020-04-01 21:10:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-04-01 18:15:00,2020-04-01 21:10:00,厦门,高崎国际机场,T4,560,波音738
厦门航空,MF8164,天津,滨海国际机场,T2,2020-04-01 21:10:00,2020-04-01 23:55:00,厦门,高崎国际机场,T3,380,波音738
天津航空,GS7817,天津,滨海国际机场,T2,2020-04-01 07:55:00,2020-04-01 13:05:00,厦门,高崎国际机场,T4,230,空客320
东方航空,MU9116,天津,滨海国际机场,T2,2020-04-01 13:20:00,2020-04-01 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-04-01 13:20:00,2020-04-01 18:55:00,厦门,高崎国际机场,T4,925,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-04-02 07:00:00,2020-04-02 09:40:00,厦门,高崎国际机场,T4,850,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-04-02 07:00:00,2020-04-02 09:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-04-02 07:00:00,2020-04-02 09:40:00,厦门,高崎国际机场,T4,430,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-04-02 09:00:00,2020-04-02 11:40:00,厦门,高崎国际机场,T3,380,波音738
厦门航空,MF8134,天津,滨海国际机场,T2,2020-04-02 12:15:00,2020-04-02 15:00:00,厦门,高崎国际机场,T3,380,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-04-02 18:15:00,2020-04-02 21:10:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-04-02 18:15:00,2020-04-02 21:10:00,厦门,高崎国际机场,T4,560,波音738
厦门航空,MF8164,天津,滨海国际机场,T2,2020-04-02 21:00:00,2020-04-02 23:55:00,厦门,高崎国际机场,T3,380,波音738
东方航空,MU9116,天津,滨海国际机场,T2,2020-04-02 13:20:00,2020-04-02 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-04-02 13:20:00,2020-04-02 18:55:00,厦门,高崎国际机场,T4,925,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-04-03 07:00:00,2020-04-03 09:40:00,厦门,高崎国际机场,T4,850,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-04-03 07:00:00,2020-04-03 09:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-04-03 07:00:00,2020-04-03 09:40:00,厦门,高崎国际机场,T4,430,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-04-03 09:00:00,2020-04-03 11:40:00,厦门,高崎国际机场,T3,670,波音738
厦门航空,MF8134,天津,滨海国际机场,T2,2020-04-03 12:15:00,2020-04-03 14:55:00,厦门,高崎国际机场,T3,670,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-04-03 18:15:00,2020-04-03 21:10:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-04-03 18:15:00,2020-04-03 21:10:00,厦门,高崎国际机场,T4,560,波音738
厦门航空,MF8164,天津,滨海国际机场,T2,2020-04-03 21:00:00,2020-04-03 23:55:00,厦门,高崎国际机场,T3,670,波音738
天津航空,GS7817,天津,滨海国际机场,T2,2020-04-03 07:55:00,2020-04-03 13:05:00,厦门,高崎国际机场,T4,230,空客320
东方航空,MU9116,天津,滨海国际机场,T2,2020-04-03 13:20:00,2020-04-03 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-04-03 13:20:00,2020-04-03 18:55:00,厦门,高崎国际机场,T4,925,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-04-04 07:00:00,2020-04-04 09:40:00,厦门,高崎国际机场,T4,850,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-04-04 07:00:00,2020-04-04 09:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-04-04 07:00:00,2020-04-04 09:40:00,厦门,高崎国际机场,T4,430,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-04-04 09:00:00,2020-04-04 11:40:00,厦门,高崎国际机场,T3,380,波音738
厦门航空,MF8134,天津,滨海国际机场,T2,2020-04-04 12:15:00,2020-04-04 14:55:00,厦门,高崎国际机场,T3,380,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-04-04 18:15:00,2020-04-04 20:55:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-04-04 18:15:00,2020-04-04 20:55:00,厦门,高崎国际机场,T4,560,波音738
东方航空,MU9116,天津,滨海国际机场,T2,2020-04-04 13:20:00,2020-04-04 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-04-04 13:20:00,2020-04-04 18:55:00,厦门,高崎国际机场,T4,925,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-04-05 07:00:00,2020-04-05 09:40:00,厦门,高崎国际机场,T4,850,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-04-05 07:00:00,2020-04-05 09:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-04-05 07:00:00,2020-04-05 09:40:00,厦门,高崎国际机场,T4,430,波音737
天津航空,GS7889,天津,滨海国际机场,T2,2020-04-05 09:20:00,2020-04-05 12:05:00,厦门,高崎国际机场,T4,310,空客320
厦门航空,MF8134,天津,滨海国际机场,T2,2020-04-05 12:15:00,2020-04-05 14:55:00,厦门,高崎国际机场,T3,380,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-04-05 18:15:00,2020-04-05 21:10:00,厦门,高崎国际机场,T4,560,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-04-05 18:15:00,2020-04-05 21:10:00,厦门,高崎国际机场,T4,1020,波音738
厦门航空,MF8164,天津,滨海国际机场,T2,2020-04-05 21:10:00,2020-04-05 23:55:00,厦门,高崎国际机场,T3,380,波音738
天津航空,GS7817,天津,滨海国际机场,T2,2020-04-05 07:55:00,2020-04-05 13:05:00,厦门,高崎国际机场,T4,230,空客320
东方航空,MU9116,天津,滨海国际机场,T2,2020-04-05 13:20:00,2020-04-05 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-04-05 13:20:00,2020-04-05 18:55:00,厦门,高崎国际机场,T4,925,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-04-06 07:00:00,2020-04-06 09:40:00,厦门,高崎国际机场,T4,430,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-04-06 07:00:00,2020-04-06 09:40:00,厦门,高崎国际机场,T4,850,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-04-06 07:00:00,2020-04-06 09:40:00,厦门,高崎国际机场,T4,850,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-04-06 09:00:00,2020-04-06 11:40:00,厦门,高崎国际机场,T3,380,波音738
天津航空,GS7889,天津,滨海国际机场,T2,2020-04-06 09:20:00,2020-04-06 12:05:00,厦门,高崎国际机场,T4,310,空客320
厦门航空,MF8134,天津,滨海国际机场,T2,2020-04-06 12:15:00,2020-04-06 15:05:00,厦门,高崎国际机场,T3,380,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-04-06 18:15:00,2020-04-06 20:55:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-04-06 18:15:00,2020-04-06 20:55:00,厦门,高崎国际机场,T4,550,波音738
厦门航空,MF8164,天津,滨海国际机场,T2,2020-04-06 21:10:00,2020-04-06 23:55:00,厦门,高崎国际机场,T3,380,波音738
天津航空,GS7817,天津,滨海国际机场,T2,2020-04-06 07:55:00,2020-04-06 13:05:00,厦门,高崎国际机场,T4,230,空客320
东方航空,MU9116,天津,滨海国际机场,T2,2020-04-06 13:20:00,2020-04-06 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-04-06 13:20:00,2020-04-06 18:55:00,厦门,高崎国际机场,T4,925,波音737
山东航空,SC1529,天津,滨海国际机场,T2,2020-04-07 07:00:00,2020-04-07 09:40:00,厦门,高崎国际机场,T4,850,波音737
华夏航空,G58025,天津,滨海国际机场,T2,2020-04-07 07:00:00,2020-04-07 09:40:00,厦门,高崎国际机场,T4,850,波音737
中国国航,CA1529,天津,滨海国际机场,T2,2020-04-07 07:00:00,2020-04-07 09:40:00,厦门,高崎国际机场,T4,430,波音737
厦门航空,MF8126,天津,滨海国际机场,T2,2020-04-07 09:00:00,2020-04-07 11:40:00,厦门,高崎国际机场,T3,380,波音738
厦门航空,MF8134,天津,滨海国际机场,T2,2020-04-07 12:15:00,2020-04-07 14:55:00,厦门,高崎国际机场,T3,380,波音738
中国国航,CA4844,天津,滨海国际机场,T2,2020-04-07 18:15:00,2020-04-07 21:10:00,厦门,高崎国际机场,T4,1020,波音738
山东航空,SC4844,天津,滨海国际机场,T2,2020-04-07 18:15:00,2020-04-07 21:10:00,厦门,高崎国际机场,T4,550,波音738
厦门航空,MF8164,天津,滨海国际机场,T2,2020-04-07 21:00:00,2020-04-07 23:55:00,厦门,高崎国际机场,T3,380,波音738
东方航空,MU9116,天津,滨海国际机场,T2,2020-04-07 13:20:00,2020-04-07 18:55:00,厦门,高崎国际机场,T4,865,波音737
上海航空,FM9116,天津,滨海国际机场,T2,2020-04-07 13:20:00,2020-04-07 18:55:00,厦门,高崎国际机场,T4,925,波音737
